action,enzyme_id
inhibitor,BE0001075
substrate,BE0002638
inhibitor,BE0002433
inhibitor,BE0002363
inducer,BE0002793
activator,BE0000048
inactivator,BE0000380
inducer,BE0000017
inducer,BE0000262
inducer,BE0000657
inhibitor,BE0002638
inducer,BE0002204
inhibitor,BE0003533
inhibitor,BE0002090
inducer,BE0000549
inhibitor,BE0002240
inhibitor,BE0003611
inducer,BE0002638
inhibitor,BE0002180
inhibitor,BE0000421
substrate,BE0003612
inducer,BE0003612
substrate,BE0002362
inhibitor,BE0002362
inducer,BE0002362
inhibitor,BE0003536
inhibitor,BE0002887
inhibitor,BE0002793
substrate,BE0002148
substrate,BE0003536
substrate,BE0003533
substrate,BE0000456
product of,BE0002668
substrate,BE0009637
substrate,BE0000300
inducer,BE0001111
substrate,BE0002190
substrate,BE0000237
substrate,BE0000519
substrate,BE0000784
substrate,BE0000636
inhibitor,BE0002204
substrate,BE0000111
substrate,BE0000275
substrate,BE0000004
substrate,BE0000825
substrate,BE0000003
substrate,BE0001035
substrate,BE0002236
substrate,BE0002239
substrate,BE0002241
substrate,BE0002243
substrate,BE0001273
substrate,BE0002245
substrate,BE0000321
substrate,BE0000219
substrate,BE0000273
substrate,BE0002235
substrate,BE0002237
substrate,BE0002238
substrate,BE0002227
substrate,BE0002242
substrate,BE0002244
substrate,BE0000352
substrate,BE0000115
inhibitor,BE0002176
substrate,BE0000304
substrate,BE0000432
substrate,BE0000407
substrate,BE0000288
substrate,BE0000170
substrate,BE0000543
substrate,BE0002248
substrate,BE0002178
substrate,BE0002250
inducer,BE0002250
cofactor,BE0002198
cofactor,BE0002176
substrate,BE0002189
substrate,BE0002281
substrate,BE0000443
substrate,BE0003532
substrate,BE0002151
substrate,BE0001343
inhibitor,BE0001343
substrate,BE0002311
inhibitor,BE0002311
substrate,BE0000121
substrate,BE0000080
substrate,BE0000228
inhibitor,BE0000228
substrate,BE0000693
inducer,BE0004673
substrate,BE0000549
substrate,BE0000524
substrate,BE0002204
substrate,BE0003539
substrate,BE0003545
activator,BE0003545
substrate,BE0004352
substrate,BE0000227
substrate,BE0000400
substrate,BE0000360
substrate,BE0000009
substrate,BE0000522
substrate,BE0000265
substrate,BE0002176
substrate,BE0000223
substrate,BE0000544
substrate,BE0000517
inhibitor,BE0003543
inducer,BE0003543
inducer,BE0003480
inducer,BE0002189
inhibitor,BE0000814
inhibitor,BE0000815
inducer,BE0000810
inducer,BE0000166
inducer,BE0001184
inducer,BE0000735
inducer,BE0002390
inhibitor,BE0002364
substrate,BE0003683
substrate,BE0003537
inhibitor,BE0003549
inhibitor,BE0003539
substrate,BE0003543
inducer,BE0002433
inhibitor,BE0003336
substrate,BE0003540
substrate,BE0002330
inhibitor,BE0003541
substrate,BE0002363
substrate,BE0002433
inhibitor,BE0003612
substrate,BE0002793
inhibitor,BE0003683
inducer,BE0002180
substrate,BE0003336
inducer,BE0003533
substrate,BE0003534
substrate,BE0003549
substrate,BE0002887
inhibitor,BE0002198
inhibitor,BE0002196
substrate,BE0003609
substrate,BE0004696
substrate,BE0003541
substrate,BE0002214
inducer,BE0003549
substrate,BE0003677
substrate,BE0003544
substrate,BE0004694
inhibitor,BE0004694
substrate,BE0004695
substrate,BE0003682
substrate,BE0003538
substrate,BE0003678
substrate,BE0003679
substrate,BE0001111
substrate,BE0002180
substrate,BE0001075
substrate,BE0000017
inducer,BE0003336
inducer,BE0003541
substrate,BE0003562
substrate,BE0002804
substrate,BE0003608
substrate,BE0003606
substrate,BE0000262
substrate,BE0003607
substrate,BE0003611
inducer,BE0002887
inhibitor,BE0000731
inhibitor,BE0003538
inducer,BE0002363
substrate,BE0002089
inducer,BE0002090
inhibitor,BE0002151
inhibitor,BE0009371
inhibitor,BE0009372
inhibitor,BE0002214
inducer,BE0002214
substrate,BE0004697
substrate,BE0000814
inhibitor,BE0003542
substrate,BE0003681
substrate,BE0004477
substrate,BE0004780
substrate,BE0009626
substrate,BE0009627
inducer,BE0009627
substrate,BE0002364
substrate,BE0002198
substrate,BE0000927
substrate,BE0004767
inhibitor,BE0003607
substrate,BE0002193
substrate,BE0002705
inhibitor,BE0003679
substrate,BE0002090
substrate,BE0000077
inducer,BE0003536
inhibitor,BE0000426
inducer,BE0001052
inhibitor,BE0002193
inhibitor,BE0003537
inhibitor,BE0000344
substrate,BE0003074
inducer,BE0000731
substrate,BE0004740
substrate,BE0001260
inhibitor,BE0000133
inhibitor,BE0000987
substrate,BE0002443
inhibitor,BE0000657
substrate,BE0001542
substrate,BE0001320
substrate,BE0001493
substrate,BE0003480
inhibitor,BE0001052
inhibitor,BE0002089
inhibitor,BE0001111
inhibitor,BE0003532
substrate,BE0003550
inhibitor,BE0003550
inducer,BE0003550
inhibitor,BE0002674
inducer,BE0001075
inducer,BE0000421
inhibitor,BE0000262
inhibitor,BE0004429
substrate,BE0000818
substrate,BE0004778
substrate,BE0004779
substrate,BE0002390
substrate,BE0001184
substrate,BE0000807
substrate,BE0000960
substrate,BE0002456
substrate,BE0002457
substrate,BE0000324
substrate,BE0004473
substrate,BE0000374
inhibitor,BE0000138
inhibitor,BE0003534
inhibitor,BE0000330
substrate,BE0000330
inhibitor,BE0003559
substrate,BE0000700
inhibitor,BE0001240
substrate,BE0002351
substrate,BE0000514
inhibitor,BE0000351
inhibitor,BE0004667
inhibitor,BE0000059
inducer,BE0002198
inhibitor,BE0002189
substrate,BE0000421
inducer,BE0002804
inducer,BE0001204
substrate,BE0004909
inhibitor,BE0002705
substrate,BE0003680
substrate,BE0002566
substrate,BE0002639
substrate,BE0000637
substrate,BE0004454
substrate,BE0003106
substrate,BE0003281
substrate,BE0000615
substrate,BE0004773
substrate,BE0004774
substrate,BE0000133
substrate,BE0000731
substrate,BE0003542
substrate,BE0002615
inhibitor,BE0000503
substrate,BE0001274
substrate,BE0004712
substrate,BE0002196
activator,BE0003540
substrate,BE0002194
conversion inhibitor,BE0002204
substrate,BE0000930
inducer,BE0002151
inhibitor,BE0002436
inhibitor,BE0001320
inhibitor,BE0003562
substrate,BE0001096
substrate,BE0004700
substrate,BE0000138
substrate,BE0000987
inhibitor,BE0000517
substrate,BE0004771
substrate,BE0000592
substrate,BE0000067
substrate,BE0000005
substrate,BE0000263
substrate,BE0002290
substrate,BE0000638
inhibitor,BE0003480
inhibitor,BE0000875
inhibitor,BE0004729
inhibitor,BE0009141
substrate,BE0009569
substrate,BE0003553
substrate,BE0001064
substrate,BE0003195
inhibitor,BE0004866
inducer,BE0003611
inducer,BE0003679
inducer,BE0002240
other,BE0001075
inducer,BE0003542
inhibitor,BE0003677
substrate,BE0003589
inducer,BE0000059
inducer,BE0000443
substrate,BE0001482
substrate,BE0004887
substrate,BE0000344
substrate,BE0004429
substrate,BE0000267
inhibitor,BE0009369
substrate,BE0004760
substrate,BE0004761
substrate,BE0001108
substrate,BE0001056
substrate,BE0002303
substrate,BE0004713
inducer,BE0000344
inhibitor,BE0003195
substrate,BE0000657
activator,BE0002804
substrate,BE0008629
inhibitor,BE0008629
substrate,BE0009141
inhibitor,BE0001066
inhibitor,BE0003645
inhibitor,BE0003659
inhibitor,BE0003074
substrate,BE0001032
substrate,BE0002436
inducer,BE0000138
substrate,BE0000886
inducer,BE0002089
substrate,BE0009343
inducer,BE0003578
inducer,BE0000263
substrate,BE0001148
activator,BE0000549
substrate,BE0000539
activator,BE0000539
inducer,BE0002193
substrate,BE0004866
inducer,BE0004866
substrate,BE0009560
substrate,BE0000854
substrate,BE0000266
inhibitor,BE0000220
inhibitor,BE0001197
substrate,BE0003546
substrate,BE0009340
inhibitor,BE0002330
other,BE0005210
substrate,BE0000391
substrate,BE0001078
substrate,BE0004461
inducer,BE0000753
inducer,BE0008684
inducer,BE0000335
activator,BE0004453
inhibitor,BE0004687
inducer,BE0004760
inducer,BE0004761
inducer,BE0004762
inducer,BE0004763
inducer,BE0004764
inducer,BE0004765
inducer,BE0004766
substrate,BE0004727
substrate,BE0004728
substrate,BE0004729
substrate,BE0000683
substrate,BE0008657
substrate,BE0001473
inhibitor,BE0003841
inhibitor,BE0008719
substrate,BE0002181
other,BE0000883
substrate,BE0008635
inhibitor,BE0002194
inhibitor,BE0000248
inhibitor,BE0000309
substrate,BE0000051
substrate,BE0000059
substrate,BE0000152
substrate,BE0008675
substrate,BE0008627
substrate,BE0000648
substrate,BE0001207
cofactor,BE0002390
cofactor,BE0008684
cofactor,BE0000335
cofactor,BE0000252
cofactor,BE0000138
cofactor,BE0002200
cofactor,BE0004909
cofactor,BE0001181
cofactor,BE0001105
substrate,BE0008634
inhibitor,BE0000017
inducer,BE0004453
inducer,BE0000818
inducer,BE0000816
inducer,BE0005844
inducer,BE0000005
substrate,BE0003785
substrate,BE0000574
substrate,BE0000182
substrate,BE0000951
substrate,BE0000972
substrate,BE0001153
substrate,BE0000883
substrate,BE0009328
substrate,BE0009329
substrate,BE0009330
substrate,BE0009331
inhibitor,BE0008643
cofactor,BE0000896
inhibitor,BE0000335
substrate,BE0002274
substrate,BE0000888
substrate,BE0002247
inducer,BE0009080
inhibitor,BE0000906
inhibitor,BE0001108
inducer,BE0001108
inducer,BE0001056
substrate,BE0001818
cofactor,BE0001251
catalytic activity,BE0000825
substrate,BE0000350
cofactor,BE0008244
catalytic activity,BE0001242
catalytic activity,BE0002503
cofactor,BE0003546
cofactor,BE0008669
substrate,BE0004455
inhibitor,BE0000105
substrate,BE0002499
substrate,BE0000816
inhibitor,BE0000896
substrate,BE0003753
substrate,BE0002240
substrate,BE0004671
activator,BE0000816
substrate,BE0001979
substrate,BE0000248
substrate,BE0004605
other,BE0003751
substrate,BE0000734
cofactor,BE0000734
substrate,BE0000216
substrate,BE0000302
substrate,BE0001052
inducer,BE0000648
inhibitor,BE0003682
substrate,BE0009325
inhibitor,BE0002281
inhibitor,BE0000807
inducer,BE0000667
inducer,BE0002166
inducer,BE0002152
inhibitor,BE0004865
inhibitor,BE0003657
inhibitor,BE0003544
substrate,BE0009567
substrate,BE0009566
